"Rochester Regional Library Council"~"RRLC031"~"University of Rochester - River Campus Libraries"~"/contributors/university-rochester-river-campus-libraries"
"Rochester Regional Library Council"~"RRLC032"~"University of Rochester Medical Center - Edward G. Miner Library"~"/contributors/university-rochester-medical-center-edward-g-miner-library"
"Rochester Regional Library Council"~"RRLC033"~"Ogden Farmers' Library"~"/contributors/ogden-farmers-library"
"Northern New York Library Network"~"NNYLN001"~"Adirondack Architectural Heritage"~"/contributors/adirondack-architectural-heritage"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"/contributors/adirondack-experience"
"Northern New York Library Network"~"NNYLN003"~"Antique Boat Museum"~"/contributors/antique-boat-museum"
"Northern New York Library Network"~"NNYLN004"~"Clarkson University - Harriet Call Burnap Memorial Library"~"/contributors/clarkson-university-harriet-call-burnap-memorial-library"
"Northern New York Library Network"~"NNYLN005"~"Clinton Community College - Douglas Library"~"/contributors/clinton-community-college-douglas-library"
"Northern New York Library Network"~"NNYLN006"~"Colton Museum and Historical Society"~"/contributors/colton-museum-and-historical-society"
"Northern New York Library Network"~"NNYLN007"~"Adirondack History Center Museum - Essex County Historical Society"~"/contributors/adirondack-history-center-museum-essex-county-historical-society"
"Northern New York Library Network"~"NNYLN008"~"Franklin County Historical and Museum Society"~"/contributors/franklin-county-historical-and-museum-society"
"Northern New York Library Network"~"NNYLN009"~"Jefferson Community College - Jefferson Community College Library"~"/contributors/jefferson-community-college-jefferson-community-college-library"
"Northern New York Library Network"~"NNYLN010"~"Keene Valley Library"~"/contributors/keene-valley-library"
"Northern New York Library Network"~"NNYLN011"~"Lake Placid-North Elba Historical Society"~"/contributors/lake-placid-north-elba-historical-society"
"Northern New York Library Network"~"NNYLN012"~"Lake Placid Olympic Museum"~"/contributors/lake-placid-olympic-museum"
"Northern New York Library Network"~"NNYLN013"~"Miner Institute"~"/contributors/miner-institute"
"Northern New York Library Network"~"NNYLN014"~"North Country Community College - North Country Community College Libraries"~"/contributors/north-country-community-college-north-country-community-college-libraries"
"Northern New York Library Network"~"NNYLN016"~"Ogdensburg Public Library"~"/contributors/ogdensburg-public-library"
"Northern New York Library Network"~"NNYLN017"~"Oswego Public Library"~"/contributors/oswego-public-library"
"Northern New York Library Network"~"NNYLN018"~"Paul Smith's College - Joan Weill Adirondack Library"~"/contributors/paul-smiths-college-joan-weill-adirondack-library"
"Northern New York Library Network"~"NNYLN019"~"Plattsburgh Public Library"~"/contributors/plattsburgh-public-library"
"Northern New York Library Network"~"NNYLN020"~"Potsdam Public Museum"~"/contributors/potsdam-public-museum"
"Northern New York Library Network"~"NNYLN021"~"Saranac Lake Free Library"~"/contributors/saranac-lake-free-library"
"Northern New York Library Network"~"NNYLN022"~"St. Lawrence County Historical Association"~"/contributors/st-lawrence-county-historical-association"
"Northern New York Library Network"~"NNYLN023"~"St. Lawrence University - Special Collections and Vance University Archives"~"/contributors/st-lawrence-university-special-collections-and-vance-university-archives"
"Northern New York Library Network"~"NNYLN024"~"St. Lawrence-Lewis Board of Educational Services"~"/contributors/st-lawrence-lewis-board-educational-services"
"Northern New York Library Network"~"NNYLN025"~"Saint Regis Mohawk Tribe "~"/contributors/saint-regis-mohawk-tribe"
"Northern New York Library Network"~"NNYLN026"~"State University of New York at Oswego - Penfield Library"~"/contributors/state-university-new-york-oswego-penfield-library"
"Northern New York Library Network"~"NNYLN027"~"State University of New York at Plattsburgh - Feinberg Library"~"/contributors/state-university-new-york-plattsburgh-feinberg-library"
"Northern New York Library Network"~"NNYLN028"~"State University of New York at Potsdam - College Libraries"~"/contributors/state-university-new-york-potsdam-college-libraries"
"Northern New York Library Network"~"NNYLN029"~"Northern New York Library Network"~"/contributors/northern-new-york-library-network"
"Northern New York Library Network"~"NNYLN030"~"Thousand Islands Arts Center"~"/contributors/thousand-islands-arts-center"
"Northern New York Library Network"~"NNYLN031"~"Thousand Islands Museum"~"/contributors/thousand-islands-museum"
"Northern New York Library Network"~"NNYLN032"~"Town and Village of Canton"~"/contributors/town-and-village-canton"
"Northern New York Library Network"~"NNYLN033"~"Traditional Arts in Upstate New York"~"/contributors/traditional-arts-upstate-new-york"
"Northern New York Library Network"~"NNYLN034"~"Tupper Lake Goff-Nelson Memorial Library"~"/contributors/tupper-lake-goff-nelson-memorial-library"
"Northern New York Library Network"~"NNYLN035"~"Volney Town History Center"~"/contributors/volney-town-history-center"
"Northern New York Library Network"~"NNYLN036"~"Roswell P. Flower Memorial Library"~"/contributors/roswell-p-flower-memorial-library"
"Northern New York Library Network"~"NNYLN037"~"North Country Underground Railroad Historical Association"~"/contributors/north-country-underground-railroad-historical-association"
"Northern New York Library Network"~"NNYLN038"~"West Monroe Historical Society"~"/contributors/west-monroe-historical-society"
"Northern New York Library Network"~"NNYLN039"~"Hepburn Library of Colton"~"/contributors/hepburn-library-colton"
"Northern New York Library Network"~"NNYLN040"~"Lake Placid Public Library"~"/contributors/lake-placid-public-library"
"Northern New York Library Network"~"NNYLN041"~"Ticonderoga Historical Society"~"/contributors/ticonderoga-historical-society"
"Northern New York Library Network"~"NNYLN042"~"State University of New York at Canton - Southworth Library"~"/contributors/state-university-new-york-canton-southworth-library"
"Northern New York Library Network"~"NNYLN043"~"Sally Ploof Hunter Memorial Library"~"/contributors/sally-ploof-hunter-memorial-library"
"Long Island Library Resources Council"~"LILRC001"~"Bayport-Bluepoint Public Library"~"/contributors/bayport-bluepoint-public-library"
"Long Island Library Resources Council"~"LILRC002"~"Bellmore Memorial Library"~"/contributors/bellmore-memorial-library"
"Long Island Library Resources Council"~"LILRC003"~"Bethpage Public Library"~"/contributors/bethpage-public-library"
"Long Island Library Resources Council"~"LILRC004"~"Brentwood Public Library"~"/contributors/brentwood-public-library"
"Long Island Library Resources Council"~"LILRC005"~"Bryant Library"~"/contributors/bryant-library"
"Long Island Library Resources Council"~"LILRC006"~"St. Joseph's College - Callahan Library"~"/contributors/st-josephs-college-callahan-library"
"Long Island Library Resources Council"~"LILRC007"~"Dowling College - Dowling College Library"~"/contributors/dowling-college-dowling-college-library"
"Long Island Library Resources Council"~"LILRC008"~"East Hampton Library"~"/contributors/east-hampton-library"
"Long Island Library Resources Council"~"LILRC009"~"East Meadow Public Library"~"/contributors/east-meadow-public-library"
"Long Island Library Resources Council"~"LILRC010"~"Farmingdale Public Library"~"/contributors/farmingdale-public-library"
"Long Island Library Resources Council"~"LILRC011"~"Freeport Memorial Library"~"/contributors/freeport-memorial-library"
"Long Island Library Resources Council"~"LILRC012"~"Garden City Public Library"~"/contributors/garden-city-public-library"
"Long Island Library Resources Council"~"LILRC013"~"Glen Cove Library"~"/contributors/glen-cove-library"
"Long Island Library Resources Council"~"LILRC014"~"Gold Coast Public Library"~"/contributors/gold-coast-public-library"
"Long Island Library Resources Council"~"LILRC015"~"Great Neck Library"~"/contributors/great-neck-library"
"Long Island Library Resources Council"~"LILRC016"~"Half Hollow Hills Community Library"~"/contributors/half-hollow-hills-community-library"
"Long Island Library Resources Council"~"LILRC017"~"Hempstead Public Library"~"/contributors/hempstead-public-library"
"Long Island Library Resources Council"~"LILRC018"~"Hicksville Public Library"~"/contributors/hicksville-public-library"
"Long Island Library Resources Council"~"LILRC019"~"Historical Society of East Rockaway and Lynbrook"~"/contributors/historical-society-east-rockaway-and-lynbrook"
"Long Island Library Resources Council"~"LILRC020"~"Hofstra University - Hofstra University Library"~"/contributors/hofstra-university-hofstra-university-library"
"Long Island Library Resources Council"~"LILRC021"~"Huntington Public Library"~"/contributors/huntington-public-library"
"Long Island Library Resources Council"~"LILRC022"~"Huntington Town Clerk's Archives"~"/contributors/huntington-town-clerks-archives"
"Long Island Library Resources Council"~"LILRC023"~"Jericho Public Library"~"/contributors/jericho-public-library"
"Long Island Library Resources Council"~"LILRC024"~"Levittown Public Library"~"/contributors/levittown-public-library"
"Long Island Library Resources Council"~"LILRC025"~"Webb Institute - Livingston Library"~"/contributors/webb-institute-livingston-library"
"Long Island Library Resources Council"~"LILRC026"~"Locust Valley Library"~"/contributors/locust-valley-library"
"Long Island Library Resources Council"~"LILRC028"~"Long Island Maritime Museum"~"/contributors/long-island-maritime-museum"
"Long Island Library Resources Council"~"LILRC029"~"Longwood Public Library"~"/contributors/longwood-public-library"
"Long Island Library Resources Council"~"LILRC030"~"Massapequa Public Library"~"/contributors/massapequa-public-library"
"Long Island Library Resources Council"~"LILRC031"~"Mastics-Moriches-Shirley Community Library"~"/contributors/mastics-moriches-shirley-community-library"
"Long Island Library Resources Council"~"LILRC032"~"Merrick Library"~"/contributors/merrick-library"
"Long Island Library Resources Council"~"LILRC033"~"Montauk Library"~"/contributors/montauk-library"
"Long Island Library Resources Council"~"LILRC034"~"Northport-East Northport Public Library"~"/contributors/northport-east-northport-public-library"
"Long Island Library Resources Council"~"LILRC035"~"Pierson Middle School"~"/contributors/pierson-middle-school"
"Long Island Library Resources Council"~"LILRC036"~"Plainview Old Bethpage Public Library"~"/contributors/plainview-old-bethpage-public-library"
"Long Island Library Resources Council"~"LILRC037"~"Port Jefferson Free Library"~"/contributors/port-jefferson-free-library"
"Long Island Library Resources Council"~"LILRC038"~"Port Washington Public Library"~"/contributors/port-washington-public-library"
"Long Island Library Resources Council"~"LILRC039"~"Rockville Centre Public Library"~"/contributors/rockville-centre-public-library"
"Long Island Library Resources Council"~"LILRC040"~"Stony Brook University - Stony Brook University Libraries"~"/contributors/stony-brook-university-stony-brook-university-libraries"
"Long Island Library Resources Council"~"LILRC041"~"The Smithtown Library"~"/contributors/smithtown-library"
"Long Island Library Resources Council"~"LILRC042"~"Farmingdale State College - Thomas D. Greenley Library "~"/contributors/farmingdale-state-college-thomas-d-greenley-library"
"Long Island Library Resources Council"~"LILRC043"~"West Hempstead Public Library"~"/contributors/west-hempstead-public-library"
"Long Island Library Resources Council"~"LILRC044"~"Westbury Memorial Public Library"~"/contributors/westbury-memorial-public-library"
"Long Island Library Resources Council"~"LILRC045"~"Manhasset Public Library"~"/contributors/manhasset-public-library"
"Long Island Library Resources Council"~"LILRC046"~"Oceanside Library"~"/contributors/oceanside-library"
"Long Island Library Resources Council"~"LILRC052"~"Long Beach Public Library"~"/contributors/long-beach-public-library"
"Long Island Library Resources Council"~"LILRC055"~"Cradle of Aviation Museum"~"/contributors/cradle-aviation-museum"
"Long Island Library Resources Council"~"LILRC056"~"Whaling Museum and Education Center"~"/contributors/whaling-museum-and-education-center"
"Long Island Library Resources Council"~"LILRC058"~"Wantagh Preservation Society"~"/contributors/wantagh-preservation-society"
"Long Island Library Resources Council"~"LILRC60"~"Long Island Library Resources Council"~"/contributors/long-island-library-resources-council"
"Central New York Library Resources Council"~"CLRC001"~"American Pomeroy Historic Genealogical Association"~"/contributors/american-pomeroy-historic-genealogical-association"
"Central New York Library Resources Council"~"CLRC002"~"Baldwinsville Public Library"~"/contributors/baldwinsville-public-library"
"Central New York Library Resources Council"~"CLRC003"~"Canal Society of New York State"~"/contributors/canal-society-new-york-state"
"Central New York Library Resources Council"~"CLRC004"~"Canastota Public Library"~"/contributors/canastota-public-library"
"Central New York Library Resources Council"~"CLRC005"~"Central New York Library Resources Council"~"/contributors/central-new-york-library-resources-council"
"Central New York Library Resources Council"~"CLRC006"~"Cazenovia College - Witherill Library"~"/contributors/cazenovia-college-witherill-library"
"Central New York Library Resources Council"~"CLRC007"~"Chittenango Landing Canal Boat Museum"~"/contributors/chittenango-landing-canal-boat-museum"
"Central New York Library Resources Council"~"CLRC008"~"CNY Chapter National Railway Historical Society"~"/contributors/cny-chapter-national-railway-historical-society"
"Central New York Library Resources Council"~"CLRC009"~"Crouse Health - Medical Library"~"/contributors/crouse-health-medical-library"
"Central New York Library Resources Council"~"CLRC010"~"Community Library of DeWitt & Jamesville"~"/contributors/community-library-dewitt-jamesville"
"Central New York Library Resources Council"~"CLRC011"~"Dunham Public Library"~"/contributors/dunham-public-library"
"Central New York Library Resources Council"~"CLRC012"~"Earlville Free Library"~"/contributors/earlville-free-library"
"Central New York Library Resources Council"~"CLRC013"~"Erie Canal Museum"~"/contributors/erie-canal-museum"
"Central New York Library Resources Council"~"CLRC014"~"Erieville-Nelson Heritage Society"~"/contributors/erieville-nelson-heritage-society"
"Central New York Library Resources Council"~"CLRC015"~"Fayetteville Free Library"~"/contributors/fayetteville-free-library"
"Central New York Library Resources Council"~"CLRC016"~"Hamilton Public Library"~"/contributors/hamilton-public-library"
"Central New York Library Resources Council"~"CLRC017"~"Holland Patent Free Library"~"/contributors/holland-patent-free-library"
"Central New York Library Resources Council"~"CLRC018"~"Holy Trinity Seminary"~"/contributors/holy-trinity-seminary"
"Central New York Library Resources Council"~"CLRC019"~"Jervis Public Library"~"/contributors/jervis-public-library"
"Central New York Library Resources Council"~"CLRC020"~"Little Falls Public Library"~"/contributors/little-falls-public-library"
"Central New York Library Resources Council"~"CLRC021"~"Liverpool Public Library"~"/contributors/liverpool-public-library"
"Central New York Library Resources Council"~"CLRC022"~"Manlius Library"~"/contributors/manlius-library"
"Central New York Library Resources Council"~"CLRC023"~"Onondaga County Public Library - Mundy Branch Library"~"/contributors/onondaga-county-public-library-mundy-branch-library"
"Central New York Library Resources Council"~"CLRC024"~"New Hartford Public Library"~"/contributors/new-hartford-public-library"
"Central New York Library Resources Council"~"CLRC025"~"Onondaga County Public Library - Central Library"~"/contributors/onondaga-county-public-library-central-library"
"Central New York Library Resources Council"~"CLRC026"~"Oneida Public Library"~"/contributors/oneida-public-library"
"Central New York Library Resources Council"~"CLRC027"~"Onondaga Community College - Coulter Library"~"/contributors/onondaga-community-college-coulter-library"
"Central New York Library Resources Council"~"CLRC028"~"Oriskany Village Museum"~"/contributors/oriskany-village-museum"
"Central New York Library Resources Council"~"CLRC029"~"Remsen Steuben Historical Society"~"/contributors/remsen-steuben-historical-society"
"Central New York Library Resources Council"~"CLRC030"~"Salina Free Library"~"/contributors/salina-free-library"
"Central New York Library Resources Council"~"CLRC031"~"Skaneateles Historical Society"~"/contributors/skaneateles-historical-society"
"Central New York Library Resources Council"~"CLRC032"~"Skaneateles Library Association"~"/contributors/skaneateles-library-association"
"Central New York Library Resources Council"~"CLRC033"~"Solvay-Geddes Historical Society"~"/contributors/solvay-geddes-historical-society"
"Central New York Library Resources Council"~"CLRC034"~"SUNY College of Environmental Science and Forestry - Moon Library"~"/contributors/suny-college-environmental-science-and-forestry-moon-library"
"Central New York Library Resources Council"~"CLRC035"~"SUNY Upstate Medical University - Health Sciences Library"~"/contributors/suny-upstate-medical-university-health-sciences-library"
"Central New York Library Resources Council"~"CLRC036"~"Syracuse Polish Home - Polish Heritage Library"~"/contributors/syracuse-polish-home-polish-heritage-library"
"Central New York Library Resources Council"~"CLRC037"~"Syracuse University College of Law - Law Library"~"/contributors/syracuse-university-college-law-law-library"
"Central New York Library Resources Council"~"CLRC038"~"Tromptown Historical Society"~"/contributors/tromptown-historical-society"
"Central New York Library Resources Council"~"CLRC039"~"Utica College - Center for Historical Research"~"/contributors/utica-college-center-historical-research"
"Central New York Library Resources Council"~"CLRC040"~"Utica Public Library"~"/contributors/utica-public-library"
"Central New York Library Resources Council"~"CLRC041"~"Utica School of Commerce"~"/contributors/utica-school-commerce"
"Central New York Library Resources Council"~"CLRC042"~"Waterville Public Library"~"/contributors/waterville-public-library"
"Central New York Library Resources Council"~"CLRC043"~"Wisdom Thinkers Network"~"/contributors/wisdom-thinkers-network"
"Central New York Library Resources Council"~"CLRC044"~"Ilion Free Public Library"~"/contributors/ilion-free-public-library"
"Central New York Library Resources Council"~"CLRC045"~"New Woodstock Free Library"~"/contributors/new-woodstock-free-library"
"Central New York Library Resources Council"~"CLRC046"~"Episcopal Diocese of Central New York"~"/contributors/episcopal-diocese-central-new-york"
"Central New York Library Resources Council"~"CLRC047"~"SUNY Polytechnic Institute - Cayan Library"~"/contributors/suny-polytechnic-institute-cayan-library"
"Central New York Library Resources Council"~"CLRC048"~"Sculpture Space"~"/contributors/sculpture-space"
"Central New York Library Resources Council"~"CLRC049"~"Kirkland Town Library"~"/contributors/kirkland-town-library"
"Capital District Library Council"~"CDLC001"~"Albany College of Pharmacy and Health Sciences - Paul Byrnes '34 Archives"~"/contributors/albany-college-pharmacy-and-health-sciences-paul-byrnes-34-archives"
"Capital District Library Council"~"CDLC002"~"Albany Institute of History and Art"~"/contributors/albany-institute-history-and-art"
"Capital District Library Council"~"CDLC003"~"Albany Law School"~"/contributors/albany-law-school"
"Capital District Library Council"~"CDLC004"~"Albany Public Library"~"/contributors/albany-public-library"
"Capital District Library Council"~"CDLC005"~"Altamont Free Library"~"/contributors/altamont-free-library"
"Capital District Library Council"~"CDLC006"~"Bethlehem Public Library"~"/contributors/bethlehem-public-library"
"Capital District Library Council"~"CDLC007"~"Capital District Library Council"~"/contributors/capital-district-library-council"
"Capital District Library Council"~"CDLC008"~"Clifton Park-Halfmoon Public Library"~"/contributors/clifton-park-halfmoon-public-library"
"Capital District Library Council"~"CDLC009"~"The College of Saint Rose - Neil Hellman Library"~"/contributors/college-saint-rose-neil-hellman-library"
"Capital District Library Council"~"CDLC010"~"Crandall Public Library"~"/contributors/crandall-public-library"
"Capital District Library Council"~"CDLC011"~"Dudley Observatory"~"/contributors/dudley-observatory"
"Capital District Library Council"~"CDLC012"~"Fort Plain Free Library"~"/contributors/fort-plain-free-library"
"Capital District Library Council"~"CDLC013"~"Fulton-Montgomery Community College"~"/contributors/fulton-montgomery-community-college"
"Capital District Library Council"~"CDLC014"~"Galway Public Library"~"/contributors/galway-public-library"
"Capital District Library Council"~"CDLC015"~"Gloversville Public Library"~"/contributors/gloversville-public-library"
"Capital District Library Council"~"CDLC016"~"Greenwich Free Library"~"/contributors/greenwich-free-library"
"Capital District Library Council"~"CDLC017"~"Guilderland Public Library"~"/contributors/guilderland-public-library"
"Capital District Library Council"~"CDLC018"~"Hudson Valley Community College"~"/contributors/hudson-valley-community-college"
"Capital District Library Council"~"CDLC019"~"Maria College"~"/contributors/maria-college"
"Capital District Library Council"~"CDLC020"~"Mechanicville District Public Library"~"/contributors/mechanicville-district-public-library"
"Capital District Library Council"~"CDLC021"~"Middleburgh Library"~"/contributors/middleburgh-library"
"Capital District Library Council"~"CDLC022"~"miSci - Museum of Innovation and Science"~"/contributors/misci-museum-innovation-and-science"
"Capital District Library Council"~"CDLC023"~"Nassau Free Library"~"/contributors/nassau-free-library"
"Capital District Library Council"~"CDLC024"~"New York State Military Museum and Veterans Research Center"~"/contributors/new-york-state-military-museum-and-veterans-research-center"
"Capital District Library Council"~"CDLC025"~"Northville Public Library"~"/contributors/northville-public-library"
"Capital District Library Council"~"CDLC026"~"Rensselaer County Historical Society"~"/contributors/rensselaer-county-historical-society"
"Capital District Library Council"~"CDLC027"~"Rudolf Steiner Library of the Anthroposophical Society in America"~"/contributors/rudolf-steiner-library-anthroposophical-society-america"
"Capital District Library Council"~"CDLC028"~"The Sage Colleges"~"/contributors/sage-colleges"
"Capital District Library Council"~"CDLC029"~"Saratoga Springs Public Library"~"/contributors/saratoga-springs-public-library"
"Capital District Library Council"~"CDLC030"~"Schenectady County Community College"~"/contributors/schenectady-county-community-college"
"Capital District Library Council"~"CDLC031"~"Schenectady County Historical Society"~"/contributors/schenectady-county-historical-society"
"Capital District Library Council"~"CDLC032"~"Steinmetz Digital Collection of Schenectady"~"/contributors/steinmetz-digital-collection-schenectady"
"Capital District Library Council"~"CDLC033"~"Schuylerville Public Library"~"/contributors/schuylerville-public-library"
"Capital District Library Council"~"CDLC034"~"Siena College"~"/contributors/siena-college"
"Capital District Library Council"~"CDLC036"~"Town of Ballston Community Library"~"/contributors/town-ballston-community-library"
"Capital District Library Council"~"CDLC037"~"Union College"~"/contributors/union-college"
"Capital District Library Council"~"CDLC038"~"University at Albany, SUNY - Science Library"~"/contributors/university-albany-suny-science-library"
"Capital District Library Council"~"CDLC039"~"Voorheesville Public Library"~"/contributors/voorheesville-public-library"
"Capital District Library Council"~"CDLC040"~"Watervliet Public Library"~"/contributors/watervliet-public-library"
"Capital District Library Council"~"CDLC041"~"William K. Sanford Town Library"~"/contributors/william-k-sanford-town-library"
"Capital District Library Council"~"CDLC042"~"SUNY Adirondack Community College Library"~"/contributors/suny-adirondack-community-college-library"
"Capital District Library Council"~"CDLC043"~"Albany County Historical Association at Ten Broeck Mansion"~"/contributors/albany-county-historical-association-ten-broeck-mansion"
"Capital District Library Council"~"CDLC044"~"Troy Public Library"~"/contributors/troy-public-library"
"Capital District Library Council"~"CDLC045"~"Historical Society of the Town of Chester"~"/contributors/historical-society-town-chester"
"Western New York Library Resources Council"~"WNYLRC001"~"Buffalo and Erie County Public Library"~"/contributors/buffalo-and-erie-county-public-library"
"Western New York Library Resources Council"~"WNYLRC003"~"Buffalo History Museum"~"/contributors/buffalo-history-museum"
"Western New York Library Resources Council"~"WNYLRC005"~"Buffalo Museum of Science"~"/contributors/buffalo-museum-science"
"Western New York Library Resources Council"~"WNYLRC006"~"Buffalo Niagara Heritage Village"~"/contributors/buffalo-niagara-heritage-village"
"Western New York Library Resources Council"~"WNYLRC007"~"Buffalo Olmsted Parks Conservancy"~"/contributors/buffalo-olmsted-parks-conservancy"
"Western New York Library Resources Council"~"WNYLRC008"~"Canisius College - Andrew L. Bouwhuis Library"~"/contributors/canisius-college-andrew-l-bouwhuis-library"
"Western New York Library Resources Council"~"WNYLRC009"~"Herschell Carrousel Factory Museum"~"/contributors/herschell-carrousel-factory-museum"
"Western New York Library Resources Council"~"WNYLRC010"~"Center for Inquiry - Center for Inquiry Libraries"~"/contributors/center-inquiry-center-inquiry-libraries"
"Western New York Library Resources Council"~"WNYLRC015"~"Chautauqua-Cattaraugus Library System - James Prendergast Library"~"/contributors/chautauqua-cattaraugus-library-system-james-prendergast-library"
"Western New York Library Resources Council"~"WNYLRC016"~"Chautauqua-Cattaraugus Library System - Lakewood Memorial Library"~"/contributors/chautauqua-cattaraugus-library-system-lakewood-memorial-library"
"Western New York Library Resources Council"~"WNYLRC017"~"Chautauqua-Cattaraugus Library System - Olean Public Library"~"/contributors/chautauqua-cattaraugus-library-system-olean-public-library"
"Western New York Library Resources Council"~"WNYLRC019"~"Chautauqua County Historical Society"~"/contributors/chautauqua-county-historical-society"
"Western New York Library Resources Council"~"WNYLRC020"~"D'Youville College - Montante Family Library"~"/contributors/dyouville-college-montante-family-library"
"Western New York Library Resources Council"~"WNYLRC021"~"SUNY Erie Community College (SUNY Erie)"~"/contributors/suny-erie-community-college-suny-erie"
"Western New York Library Resources Council"~"WNYLRC022"~"Genesee Community College - Alfred C. O'Connell Library"~"/contributors/genesee-community-college-alfred-c-oconnell-library"
"Western New York Library Resources Council"~"WNYLRC023"~"Hilbert College - McGrath Library"~"/contributors/hilbert-college-mcgrath-library"
"Western New York Library Resources Council"~"WNYLRC025"~"Niagara County Historical Society"~"/contributors/niagara-county-historical-society"
"Western New York Library Resources Council"~"WNYLRC026"~"Niagara University"~"/contributors/niagara-university"
"Western New York Library Resources Council"~"WNYLRC027"~"Nioga Library System - Lewiston Public Library"~"/contributors/nioga-library-system-lewiston-public-library"
"Western New York Library Resources Council"~"WNYLRC029"~"Nioga Library System - Lockport Public Library"~"/contributors/nioga-library-system-lockport-public-library"
"Western New York Library Resources Council"~"WNYLRC030"~"Nioga Library System - Niagara Falls Public Library"~"/contributors/nioga-library-system-niagara-falls-public-library"
"Western New York Library Resources Council"~"WNYLRC031"~"Sardinia Historical Society"~"/contributors/sardinia-historical-society"
"Western New York Library Resources Council"~"WNYLRC032"~"SUNY Buffalo State - Butler Library"~"/contributors/suny-buffalo-state-butler-library"
"Western New York Library Resources Council"~"WNYLRC033"~"SUNY at Fredonia - Daniel A. Reed Library"~"/contributors/suny-fredonia-daniel-reed-library"
"Western New York Library Resources Council"~"WNYLRC034"~"University at Buffalo Libraries  - Digital Collections"~"/contributors/university-buffalo-libraries-digital-collections"
"Western New York Library Resources Council"~"WNYLRC037"~"Western New York Genealogical Society"~"/contributors/western-new-york-genealogical-society"
"Western New York Library Resources Council"~"WNYLRC038"~"Western New York Library Resources Council"~"/contributors/western-new-york-library-resources-council"
"Western New York Library Resources Council"~"WNYLRC040"~"Theodore Roosevelt Inaugural Site Foundation"~"/contributors/theodore-roosevelt-inaugural-site-foundation"
"Western New York Library Resources Council"~"WNYLRC041"~"Niagara University - Castellani Art Museum"~"/contributors/niagara-university-castellani-art-museum"
"Western New York Library Resources Council"~"WNYLRC042"~"Forest Lawn Cemetery - Margaret L. Wendt Archive and Resource Center"~"/contributors/forest-lawn-cemetery-margaret-l-wendt-archive-and-resource-center"
