"Northern New York Library Network"~"NNYLN001"~"Adirondack Architectural Heritage"~"NNYLN01-001"~"The Barbara Parnass Slide Collection"~"/collections/barbara-parnass-slide-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL012"~"George Marshall Family Photograph Collection"~"/collections/george-marshall-family-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL010"~"Saranac Inn Photograph Collection"~"/collections/saranac-inn-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL009"~"George Whitfield Butts Photograph Collection"~"/collections/george-whitfield-butts-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL008"~"Norman Foote Surveying Photograph Collection"~"/collections/norman-foote-surveying-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL019"~"Jesswin Camp Photograph Collection"~"/collections/jesswin-camp-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL007"~"Emporium Lumber Company Photograph Collection"~"/collections/emporium-lumber-company-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL011"~"Fulton Chain Lakes Photograph Collection"~"/collections/fulton-chain-lakes-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL006"~"Margaret Hort Trudeau Sanatorium Photograph Collection"~"/collections/margaret-hort-trudeau-sanatorium-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL002"~"Nehasane Park Photograph Collection"~"/collections/nehasane-park-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL005"~"Seneca Ray Stoddard Adirondack Stereoviews"~"/collections/seneca-ray-stoddard-adirondack-stereoviews"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VLN023"~"Hanmer Boatshop Photograph Collection"~"/collections/hanmer-boatshop-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL004"~"Moss Lake Camp Photograph Collection"~"/collections/moss-lake-camp-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL003"~"Ferris Meigs Logging Photograph Collection"~"/collections/ferris-meigs-logging-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL001"~"Richard Linke Collection of Adirondacks Re-Viewed Photographs"~"/collections/richard-linke-collection-adirondacks-re-viewed-photographs"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL026"~"Mathias Oppersdorff Adirondack Faces Photograph Collection"~"/collections/mathias-oppersdorff-adirondack-faces-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL025"~"Adirondack Mines Photograph Collection"~"/collections/adirondack-mines-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL022"~"Ticonderoga Pulp and Paper Company Photograph Collection"~"/collections/ticonderoga-pulp-and-paper-company-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL021"~"Childwold Photograph Collection"~"/collections/childwold-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL020"~"John Champney Photograph Collection"~"/collections/john-champney-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL018"~"Adirondack Scenic Photograph Collection"~"/collections/adirondack-scenic-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL017"~"Lumber Camp Mission Slide Collection"~"/collections/lumber-camp-mission-slide-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL016"~"Adirondack Scenery Glass Projector Slides"~"/collections/adirondack-scenery-glass-projector-slides"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL015"~"Bradford H. Divine Hunting Camp Slides Collection"~"/collections/bradford-h-divine-hunting-camp-slides-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL027"~"Adirondack Map Collection"~"/collections/adirondack-map-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL014"~"High Falls Club Photograph Collection"~"/collections/high-falls-club-photograph-collection"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL028"~"Finch, Pruyn and Company Maps"~"/collections/finch-pruyn-and-company-maps"
"Northern New York Library Network"~"NNYLN002"~"Adirondack Experience"~"VNL013"~"Grace Cogswell Photograph Collection"~"/collections/grace-cogswell-photograph-collection"
"Northern New York Library Network"~"NNYLN007"~"Adirondack History Center Museum - Essex County Historical Society"~"NNYLN02-002"~"Mining Collection"~"/collections/mining-collection"
"Northern New York Library Network"~"NNYLN007"~"Adirondack History Center Museum - Essex County Historical Society"~"NNYLN02-001"~"General Collection"~"/collections/general-collection"
"Capital District Library Council"~"CDLC001"~"Albany College of Pharmacy and Health Sciences - Paul Byrnes '34 Archives"~"VJM0007"~"Yearbooks"~"/collections/yearbooks"
"Capital District Library Council"~"CDLC001"~"Albany College of Pharmacy and Health Sciences - Paul Byrnes '34 Archives"~"VJM0004"~"Alumni News and PostScript"~"/collections/alumni-news-and-postscript"
"Capital District Library Council"~"CDLC001"~"Albany College of Pharmacy and Health Sciences - Paul Byrnes '34 Archives"~"VJM0003"~"Conglomerate Class Photos"~"/collections/conglomerate-class-photos"
"Capital District Library Council"~"CDLC001"~"Albany College of Pharmacy and Health Sciences - Paul Byrnes '34 Archives"~"VJM0002"~"Commencement"~"/collections/commencement"
"Capital District Library Council"~"CDLC001"~"Albany College of Pharmacy and Health Sciences - Paul Byrnes '34 Archives"~"VJM0001"~"O'Brien Building Photo Collection"~"/collections/obrien-building-photo-collection"
"Capital District Library Council"~"CDLC043"~"Albany County Historical Association at Ten Broeck Mansion"~"NYALCHA001"~"Dongan Charter Parade 1936 Albany New York"~"/collections/dongan-charter-parade-1936-albany-new-york"
"Capital District Library Council"~"CDLC043"~"Albany County Historical Association at Ten Broeck Mansion"~"NYALCHA002"~"ACHA Postcard Collection"~"/collections/acha-postcard-collection"
"Capital District Library Council"~"CDLC043"~"Albany County Historical Association at Ten Broeck Mansion"~"NYALCHA003"~"Acorn Stove Trade Cards"~"/collections/acorn-stove-trade-cards"
"Capital District Library Council"~"CDLC002"~"Albany Institute of History and Art"~"AIQ001"~"Albany Institute of History and Art Library Digital Images"~"/collections/albany-institute-history-and-art-library-digital-images"
"Capital District Library Council"~"CDLC003"~"Albany Law School"~"YZA004"~"Albany Law School Collection"~"/collections/albany-law-school-collection"
"Capital District Library Council"~"CDLC003"~"Albany Law School"~"YZA002"~"Albany Law School Architecture Collection"~"/collections/albany-law-school-architecture-collection"
"Capital District Library Council"~"CDLC003"~"Albany Law School"~"YZA001"~"Albany Law School Alumni"~"/collections/albany-law-school-alumni"
"Capital District Library Council"~"CDLC004"~"Albany Public Library"~"XFN002"~"Urban Renewal in Albany, New York"~"/collections/urban-renewal-albany-new-york"
"Capital District Library Council"~"CDLC004"~"Albany Public Library"~"XFN003"~"Residential Albany, New York"~"/collections/residential-albany-new-york"
"Capital District Library Council"~"CDLC004"~"Albany Public Library"~"XFN004"~"Albany, NY School Yearbooks"~"/collections/albany-ny-school-yearbooks"
"Capital District Library Council"~"CDLC004"~"Albany Public Library"~"XFN007"~"Businesses of Albany, New York"~"/collections/businesses-albany-new-york"
"Capital District Library Council"~"CDLC004"~"Albany Public Library"~"XFN005"~"Commercial Streets of Albany, New York"~"/collections/commercial-streets-albany-new-york"
"Capital District Library Council"~"CDLC004"~"Albany Public Library"~"XFN006"~"Religious Albany, New York"~"/collections/religious-albany-new-york"
"Capital District Library Council"~"CDLC004"~"Albany Public Library"~"XFN001"~"Views of Albany, New York"~"/collections/views-albany-new-york"
"Southeastern New York Library Resources Council"~"SENYLRC070"~"Albert Wisner Public Library"~"VHD001"~"Best Threads: Fashions of Warwick, New York circa 1900"~"/collections/best-threads-fashions-warwick-new-york-circa-1900"
"Southeastern New York Library Resources Council"~"SENYLRC070"~"Albert Wisner Public Library"~"VHD002"~"Lydia Sayer Hasbrouck Dress Reform Collection"~"/collections/lydia-sayer-hasbrouck-dress-reform-collection"
"South Central Regional Library Council"~"SCLRC001"~"Alfred University - Herrick Library"~"YAH001"~"Alfred University Postcard Collection"~"/collections/alfred-university-postcard-collection"
"Capital District Library Council"~"CDLC005"~"Altamont Free Library"~"XGQ001"~"Altamont, NY History Collection"~"/collections/altamont-ny-history-collection"
"Central New York Library Resources Council"~"CLRC001"~"American Pomeroy Historic Genealogical Association"~"SRR110"~"Truman E. Pomeroy Family Photographs"~"/collections/truman-e-pomeroy-family-photographs"
"Central New York Library Resources Council"~"CLRC001"~"American Pomeroy Historic Genealogical Association"~"SRR062"~"Frederick Lawrence Pomeroy Collection"~"/collections/frederick-lawrence-pomeroy-collection"
"Northern New York Library Network"~"NNYLN003"~"Antique Boat Museum"~"NNYLN05"~"Gar Wood Collection"~"/collections/gar-wood-collection"
"Rochester Regional Library Council"~"RRLC001"~"Appellate Division Fourth Department Law Library"~"VRT003"~"Courthouses of Rochester, New York"~"/collections/courthouses-rochester-new-york"
"Rochester Regional Library Council"~"RRLC001"~"Appellate Division Fourth Department Law Library"~"VRT001"~"Judicial Portrait Collection"~"/collections/judicial-portrait-collection"
"Central New York Library Resources Council"~"CLRC002"~"Baldwinsville Public Library"~"SRR079"~"Christopher Collection"~"/collections/christopher-collection"
"Central New York Library Resources Council"~"CLRC002"~"Baldwinsville Public Library"~"SRR141"~"New York Ordnance Works Collection "~"/collections/new-york-ordnance-works-collection"
"Central New York Library Resources Council"~"CLRC002"~"Baldwinsville Public Library"~"SRR125"~"Baldwinsville Yearbook Collection"~"/collections/baldwinsville-yearbook-collection"
"Southeastern New York Library Resources Council"~"SENYLRC039"~"Bard College - Archives and Special Collections"~"VVP008"~"Ward Manor"~"/collections/ward-manor"
"Southeastern New York Library Resources Council"~"SENYLRC039"~"Bard College - Archives and Special Collections"~"VVP009"~"Bard Student Fire Department"~"/collections/bard-student-fire-department"
"Southeastern New York Library Resources Council"~"SENYLRC039"~"Bard College - Archives and Special Collections"~"VVP011"~"Bard College Architecture, Past and Present"~"/collections/bard-college-architecture-past-and-present"
"Southeastern New York Library Resources Council"~"SENYLRC039"~"Bard College - Archives and Special Collections"~"VVP012"~"Bard Family Papers"~"/collections/bard-family-papers"
"Southeastern New York Library Resources Council"~"SENYLRC039"~"Bard College - Archives and Special Collections"~"VVP002"~"Olin Dows Collection"~"/collections/olin-dows-collection"
"Southeastern New York Library Resources Council"~"SENYLRC039"~"Bard College - Archives and Special Collections"~"VVP013"~"Bard College Presidents"~"/collections/bard-college-presidents"
"Southeastern New York Library Resources Council"~"SENYLRC039"~"Bard College - Archives and Special Collections"~"VVP003"~"Harvey Fite Collection"~"/collections/harvey-fite-collection"
"Southeastern New York Library Resources Council"~"SENYLRC039"~"Bard College - Archives and Special Collections"~"VVP014"~"Bard Class Photos"~"/collections/bard-class-photos"
"Southeastern New York Library Resources Council"~"SENYLRC039"~"Bard College - Archives and Special Collections"~"VVP004"~"Paul Hartzell Album"~"/collections/paul-hartzell-album"
"Southeastern New York Library Resources Council"~"SENYLRC039"~"Bard College - Archives and Special Collections"~"VVP015"~"Elie Shneour Collection"~"/collections/elie-shneour-collection"
"Southeastern New York Library Resources Council"~"SENYLRC039"~"Bard College - Archives and Special Collections"~"VVP005"~"Peter Aaron Collection"~"/collections/peter-aaron-collection"
"Southeastern New York Library Resources Council"~"SENYLRC039"~"Bard College - Archives and Special Collections"~"VVP016"~"Sports at St. Stephen's"~"/collections/sports-st-stephens"
